Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Greenwave Systems Inc - Wavely,"Our goal is to connect customers seamlessly to any IoT device, anywhere in the world. To achieve this, we partner with 500 of the world’s leading mobile carriers covering 180 countries and territories.

We are empowering service providers and IoT stakeholders to develop richer networks, smarter services and connected devices with the Wavely Platform.

Greenwave Systems is a privately held, VC-backed company with offices in Irvine, California, Copenhagen, Denmark and Helsinki, Finland.",Telecommunications Carriers,11-50 employees,Privately Held,"Frederiksberg, Capital Region, Denmark",Denmark,wavely.io,https://www.linkedin.com/company/greenwave-systems-inc
Unicom it og telefoni,"Unicom er en værdiskabende IT og tele virksomhed med IP telefoni som kernekompetence. Vi ligger stor vægt på kvalitet og tryghed for vores kunder. Derfor kan vi, hvis kunderne ønsker det, tilbyde en totalløsning. Det er op til kunden at vælge de ydelser han har brug for. Om det er projekt ledelse, installation, rådgivning, udvikling, integration til andre systemer eller måske kun produkt leverance – vi kan det hele. .",Telecommunications Carriers,2-10 employees,Privately Held,"Frederikssund, Capital Region, Denmark",Denmark,unicom.dk,https://www.linkedin.com/company/unicom-nordic
