Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Gatehouse Satcom,"For more than three decades, Gatehouse Satcom has delivered market-leading communications software to the satellite industry. In March 2026, we became A Cobham Satcom Company - strengthening our position as a trusted provider of mission-critical satellite communication solutions worldwide.

We develop certified satellite communication software and advanced network test solutions for software, hardware, and system integration. Our products enable standardized and direct-to-device satellite connectivity, including 3GPP-based 5G NTN and NB-IoT over satellite.

Are you looking for a long-term technology partner? We offer a comprehensive portfolio of satcom software products and end-to-end solutions - from complete system deliveries to protocol stacks, frameworks, and modular components designed for scalable, commercial deployment.

As part of Cobham Satcom, we combine deep software expertise with global reach and decades of satcom heritage - committed to building lasting solutions that evolve with your business.

See cases and get the latest insights from Gatehouse Satcom here: https://gatehousesatcom.com/insights/",Satellite Telecommunications,51-200 employees,Privately Held,"Nørresundby, North Jutland, Denmark",Denmark,gatehousesatcom.com,https://www.linkedin.com/company/gatehouse-a-s
Sternula,"Sternula provides trusted connectivity for ship operations using AIS 2.0 (VDES and related technologies). As the next generation of the widely adopted AIS, VDES enables enhanced data exchange and communication between ship bridges and shore, supporting safer, smarter, and more efficient maritime operations.

Sternula envisions a future where AIS 2.0 becomes the global standard for maritime communication - seamlessly connecting ships, authorities, and digital services through a robust satellite network. We aim to make global, real-time VDES connectivity a reality, driving the maritime industry's transition to digital operations and advancing safety, sustainability, and operational excellence.

For more information visit our website.",Satellite Telecommunications,11-50 employees,Privately Held,"Aalborg, North Jutland, Denmark",Denmark,sternula.com,https://www.linkedin.com/company/sternula
Space Connect North,"Space Connect North is a dedicated space and satellite hub based in Northern Denmark. Our ranks include a range of internationally acclaimed companies and world-class universities providing a dynamic arena for space deployment and commercial success.

To reach our goals, we’ve charted six main areas of focus, each essential to driving our vision forward.

1. Commercial Success
2. Leading Education and Research in New Space Technologies
3. Innovation and Entrepreneurship
4. Global Leadership in New Space for Telecommunications
5. Strong Investment Eco System
6. Empowered Talent Acquisition

On the hub's website, you can see detailed descriptions of each objective and find additional information about the members.",Satellite Telecommunications,2-10 employees,Partnership,"Aalborg, North Jutland, Denmark",Denmark,spaceconnectnorth.com,https://www.linkedin.com/company/spaceconnectnorth
RTKconnect,"Med RTKconnect får du Danmarks stærkeste RTK-netværk med nyeste L5-teknologi. RTKconnect har flest baser fra Skagen til Gedser og supporterer alle satellitter på alle konstallationer hvilket sikrer dig bedre mulighed for stabilt fix i svært tilgængelige områder. 

Ydermere er vi det eneste normgodkendte RTK-netværk i Danmark, som er 100% danskejet.

RTKconnect er officiel forhandler af Emlid GPS-produkter.",Satellite Telecommunications,2-10 employees,Privately Held,"Holstebro, Middle Jutland, Denmark",Denmark,rtkconnect.dk,https://www.linkedin.com/company/rtkconnect
Celium,"Building a resilient LoRa mesh-of-star communication network designed for extreme and remote off-grid environments where cellular infrastructure is unavailable or unreliable.

Our technology enables reliable sensor connectivity where traditional infrastructure fails, supporting critical applications within environmental monitoring.
Celium operates through a mesh-of-stars network topology, providing extended coverage, long operational lifetime, and self-healing communication between nodes. The system is designed as a fully infrastructure-free network, providing reliable connectivity in remote and hard-to-reach environments while maintaining compatibility with conventional communication networks.

We are is an early-stage venture currently testing the MVP and are actively seeking collaboration partners, particularly across the European Nordics region.

Stay tuned and get connected with us.",Satellite Telecommunications,2-10 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/celium-team
